0-massfield-mass-0-ExternalShear-gamma_ext,0-massfield-mass-0-ExternalShear-phi_ext,1-galaxy-mass-0-SIE-theta_E,1-galaxy-mass-0-SIE-q,1-galaxy-mass-0-SIE-phi,1-galaxy-mass-0-SIE-center_x,1-galaxy-mass-0-SIE-center_y,3-galaxy-light-0-IrregularGrid-lambda,3-galaxy-light-0-IrregularGrid-l_corr,2-galaxy-mass-0-PixelatedRegularGridPotential-lambda,2-galaxy-mass-0-PixelatedRegularGridPotential-l_corr,probability_weights
0.025163,-41.007168,1.001201,0.787781,46.899820,-0.036816,0.018732,71.365265,0.132362,161364.699514,0.275543,7.97672e-10
0.037540,-43.774066,1.001436,0.814389,51.802000,-0.047472,0.025424,89.767351,0.120548,86252.722061,0.385496,8.27323e-10
0.028438,-48.298916,0.998496,0.778085,48.379434,-0.035423,0.021218,62.819526,0.136084,73329.439312,0.509645,8.45293e-10
0.025234,-49.469656,1.001463,0.781458,48.514683,-0.031208,0.008557,126.871390,0.121012,87164.266749,0.424762,8.57276e-10
0.034565,-45.591224,1.006565,0.807515,47.331503,-0.036982,0.011549,61.094215,0.129083,66390.583238,0.376041,9.42904e-10
0.042683,-42.954431,0.999128,0.819848,49.353515,-0.039946,0.011014,73.509340,0.132996,76660.255303,0.338578,9.4201e-10
0.044689,-36.664699,1.000965,0.834964,42.554713,-0.046622,0.018501,75.699276,0.136838,45192.958538,0.356861,9.47764e-10
0.037555,-46.355903,0.994278,0.813542,50.267371,-0.037253,0.007844,98.533297,0.121412,82987.520253,0.462675,9.66869e-10
0.032670,-35.464860,0.999424,0.789238,41.637254,-0.052306,0.021852,99.075044,0.122526,80545.873318,0.423523,9.70021e-10
0.045803,-38.452518,1.004013,0.843202,41.906944,-0.039104,0.017767,66.869234,0.126444,118913.402110,0.311851,9.67146e-10
0.035465,-45.025638,1.001268,0.803935,46.718057,-0.041077,0.013815,103.155807,0.133092,272132.176709,0.234944,9.94518e-10
0.041396,-45.222727,0.997341,0.821709,53.652620,-0.034789,0.008033,70.307678,0.132715,69900.325230,0.448312,9.96146e-10
0.023386,-38.815045,1.001530,0.776310,46.805328,-0.041674,0.023074,57.969591,0.128929,192849.213929,0.326594,1.00428e-09
0.017109,-37.200236,1.001561,0.752715,46.849198,-0.036270,0.015104,89.413334,0.133111,42244.056435,0.409322,9.9521e-10
0.026781,-41.767623,1.004328,0.782005,48.852687,-0.033828,0.009542,106.624870,0.139624,49413.541200,0.498334,9.86959e-10
0.034277,-41.738400,1.004573,0.799290,43.135338,-0.031476,0.024966,76.349085,0.121494,145896.733461,0.377987,1.06733e-09
0.016322,-42.208995,1.009489,0.753504,43.059105,-0.040788,0.022197,106.668928,0.124004,78697.672455,0.446851,1.08311e-09
0.035472,-38.799388,1.005339,0.810326,41.336386,-0.034704,0.008928,91.588393,0.132602,72450.371797,0.408531,1.0819e-09
0.029255,-47.565206,0.998487,0.788345,50.633431,-0.046756,0.006882,98.747970,0.126543,85824.324839,0.535802,1.08694e-09
0.040655,-38.585909,0.999354,0.830005,43.714722,-0.048398,0.025753,60.364983,0.140476,87716.435056,0.468350,1.08195e-09
0.041323,-39.173313,0.996122,0.824267,43.609753,-0.039506,0.005027,82.643550,0.133929,85832.860668,0.411788,1.16291e-09
0.037949,-35.457072,0.999436,0.814526,37.961014,-0.045393,0.025983,86.845579,0.132456,51409.222986,0.353483,1.22207e-09
0.034940,-39.949466,1.008014,0.799382,44.597133,-0.038775,0.018566,92.622750,0.138044,154495.383497,0.341512,1.31143e-09
0.024065,-40.479504,1.004363,0.771122,46.764227,-0.041303,0.015801,100.207961,0.108579,123089.786981,0.266371,1.35256e-09
0.031886,-41.521343,0.992888,0.806547,45.598114,-0.040703,0.015435,88.517310,0.138108,113514.113444,0.430289,1.38402e-09
0.031161,-35.746694,0.999655,0.789162,45.154288,-0.051342,0.026992,116.065419,0.128340,75103.764483,0.422674,1.49476e-09
0.026600,-40.504633,1.002373,0.786467,48.670816,-0.033274,0.016694,83.645813,0.134842,50179.688504,0.374292,1.50809e-09
0.033466,-45.399544,0.998549,0.802551,48.396949,-0.038296,0.003854,113.057036,0.132792,50628.024701,0.367592,1.54002e-09
0.034693,-48.422772,1.004808,0.809296,50.029008,-0.036955,0.014170,68.534365,0.126592,77704.725106,0.320451,1.67125e-09
0.041316,-48.734819,0.999958,0.830927,52.472548,-0.037149,0.013427,104.890844,0.120385,106570.396938,0.422531,1.79013e-09
0.038614,-40.314617,0.995321,0.835462,47.402161,-0.034346,0.017479,79.826318,0.125955,67385.540774,0.385430,1.85646e-09
0.024756,-50.890185,0.998009,0.770381,47.581137,-0.038410,0.010779,66.379433,0.131979,74069.409857,0.351820,1.84078e-09
0.036283,-49.492235,1.001784,0.804151,53.472705,-0.047943,0.020893,65.863758,0.135083,96657.633534,0.331412,1.95513e-09
0.042028,-40.978847,0.997650,0.841274,44.245851,-0.045010,0.017212,66.537707,0.138587,165452.912256,0.250979,2.0467e-09
0.040440,-39.406412,1.002671,0.827066,45.382034,-0.030562,0.012725,77.197969,0.140260,72857.762078,0.422944,2.11087e-09
0.048267,-47.107655,0.998856,0.844949,54.977420,-0.039559,0.015063,74.482010,0.115945,75916.950464,0.372971,2.2511e-09
0.021728,-35.949283,0.999478,0.761181,42.357021,-0.045235,0.016395,84.437868,0.114066,112022.936243,0.361571,2.24031e-09
0.025341,-37.974934,1.003082,0.773426,43.734283,-0.040993,0.030474,95.047003,0.125741,55743.439937,0.531654,2.27709e-09
0.043833,-35.485453,1.000918,0.836727,42.271895,-0.041662,0.012639,111.715960,0.131384,107162.460835,0.514918,2.39091e-09
0.016182,-44.242821,1.006163,0.749788,47.582623,-0.030602,0.012149,100.440149,0.132783,78009.291554,0.539320,2.43849e-09
0.022174,-36.629689,0.998584,0.777348,46.661300,-0.042050,0.025163,80.831634,0.127124,58913.777466,0.411461,2.70614e-09
0.045656,-41.446854,0.999274,0.842941,48.566704,-0.038955,0.001797,95.435169,0.128682,153456.540074,0.388330,2.71266e-09
0.028062,-41.743249,1.000080,0.794231,48.725253,-0.050456,0.019482,93.938887,0.133289,85544.154743,0.410739,2.69264e-09
0.029335,-38.784573,1.003215,0.781718,43.725243,-0.036205,0.019860,70.134098,0.124137,85262.271145,0.309379,2.80165e-09
0.043712,-44.441513,0.996298,0.842171,48.565154,-0.047485,0.017192,108.523736,0.121092,175251.855618,0.243385,2.98526e-09
0.030379,-48.301815,1.002889,0.798669,51.773087,-0.039451,0.013541,94.044502,0.134632,77260.374618,0.341180,2.98528e-09
0.035526,-44.154489,1.003658,0.811334,46.760417,-0.030406,0.016137,69.536325,0.127109,156638.337845,0.286523,3.12321e-09
0.033971,-35.830186,0.998695,0.808235,42.005196,-0.039112,0.020812,101.830508,0.124908,346643.046588,0.303768,3.44346e-09
0.034532,-49.988323,1.002356,0.803623,49.308499,-0.028068,0.007075,77.987136,0.131363,47168.256620,0.474902,3.43908e-09
0.033713,-36.683787,0.998591,0.799325,41.525451,-0.038154,0.021271,72.611848,0.147630,79153.321253,0.401059,3.45027e-09
0.026825,-37.228557,0.997844,0.773913,46.340419,-0.044124,0.020764,105.070875,0.124825,154167.048935,0.382297,3.64628e-09
0.032426,-42.302185,1.001622,0.796308,48.481607,-0.053329,0.012476,78.859000,0.123342,91926.856347,0.468346,3.90112e-09
0.033536,-41.208197,1.002977,0.809630,45.997590,-0.036817,0.012292,79.804554,0.134472,73553.812696,0.602408,4.30506e-09
0.018622,-51.595150,1.002200,0.752308,50.172899,-0.047721,0.011040,97.308496,0.126510,59043.480990,0.520111,4.33853e-09
0.023800,-40.678779,1.000933,0.768922,42.204872,-0.037520,0.020153,78.282296,0.127528,85032.983631,0.533004,4.30942e-09
0.035794,-45.683149,1.004098,0.806619,49.897537,-0.045947,0.006941,69.599350,0.127907,49979.606736,0.420749,4.42406e-09
0.018643,-47.017786,0.997456,0.762217,47.213436,-0.038464,0.010314,117.836464,0.129272,65040.533487,0.399584,4.44769e-09
0.030137,-45.760272,1.003381,0.796822,48.020029,-0.028615,0.011928,94.375737,0.133770,82847.925918,0.493529,4.40518e-09
0.042742,-42.511964,0.996053,0.837190,49.012892,-0.033665,0.017127,95.207687,0.120558,149320.596599,0.303842,4.72482e-09
0.039256,-37.846696,0.998503,0.820396,42.879846,-0.049682,0.005774,78.905620,0.132324,67151.396634,0.467746,4.75977e-09
0.037753,-37.690921,0.996845,0.819549,41.563683,-0.039167,0.023748,67.521657,0.130006,92467.131329,0.384886,5.36343e-09
0.032036,-35.215677,1.003293,0.798987,43.561227,-0.039085,0.010390,65.208604,0.119322,131041.534934,0.313373,5.32308e-09
0.038118,-40.222722,0.997203,0.811559,48.716477,-0.046346,0.020523,71.102389,0.132705,97900.475199,0.362663,5.60304e-09
0.034116,-42.286633,1.001068,0.815665,46.892078,-0.042372,0.011823,117.592601,0.126218,140553.834028,0.282705,6.72991e-09
0.043229,-35.251324,1.000994,0.830757,41.801848,-0.040537,0.010173,54.898907,0.136729,94104.263254,0.351537,6.8407e-09
0.038614,-40.224618,1.000822,0.818280,45.944788,-0.033459,0.020099,83.147897,0.111912,113324.152279,0.361364,7.82829e-09
0.032954,-44.724391,1.002859,0.804755,46.729734,-0.038907,0.023647,99.580296,0.118282,75381.225167,0.530468,7.86622e-09
0.024690,-45.498421,0.999715,0.765286,47.887668,-0.044537,0.019415,92.384311,0.122072,49637.692386,0.424306,7.87612e-09
0.024863,-52.897434,0.998952,0.777043,51.476996,-0.043790,0.010719,64.322623,0.139836,81839.002392,0.444338,7.86752e-09
0.038342,-39.000186,1.000746,0.817947,47.610755,-0.035809,-0.001905,96.522496,0.117631,71071.359388,0.410775,8.29852e-09
0.015417,-40.818405,1.003261,0.755232,44.468528,-0.036466,0.020685,77.997483,0.132184,94939.933863,0.450104,8.47732e-09
0.031695,-52.537067,1.002034,0.794919,52.518819,-0.037853,0.004683,113.470279,0.121788,84421.806019,0.347112,8.48127e-09
0.021176,-35.310079,1.004378,0.762995,46.411020,-0.034086,0.013532,70.253630,0.127235,46538.239162,0.512363,8.981e-09
0.041585,-42.831697,0.999639,0.820965,47.754442,-0.043626,0.024767,104.268975,0.122883,216810.439308,0.289610,9.42615e-09
0.037644,-39.309229,0.996922,0.816053,43.729073,-0.046033,0.011779,55.901633,0.146243,130856.906346,0.358184,9.50998e-09
0.036152,-36.967813,1.001054,0.803401,44.014103,-0.045365,0.014535,61.712772,0.127424,280056.418604,0.278785,9.69969e-09
0.038479,-38.230946,1.002930,0.810995,42.748136,-0.034353,0.010755,70.335906,0.117109,54555.290044,0.429113,9.66125e-09
0.044484,-43.643430,0.999679,0.827470,48.669161,-0.051923,0.022719,75.265549,0.122142,85229.857566,0.351653,1.02559e-08
0.023255,-43.783713,1.002448,0.781783,43.619575,-0.039813,0.021282,123.936439,0.120919,71959.119315,0.453988,1.0861e-08
0.023356,-47.122427,1.001925,0.771046,47.717080,-0.042595,0.021338,54.594091,0.141468,185984.000905,0.304456,1.08483e-08
0.035343,-45.765973,1.004598,0.811248,49.341501,-0.031175,0.015135,90.678783,0.113450,69989.498358,0.473275,1.22678e-08
0.035827,-55.706799,0.995850,0.794385,54.301641,-0.039499,0.009922,101.024530,0.126261,104083.702681,0.336461,1.35407e-08
0.041442,-43.914332,0.999461,0.833335,51.730261,-0.041227,0.013709,96.665728,0.116763,99327.109970,0.351783,1.3545e-08
0.028050,-44.399286,1.005392,0.780441,47.812903,-0.043206,0.013347,107.694677,0.137092,136838.967225,0.447958,1.39203e-08
0.028295,-49.249443,1.001581,0.780214,52.778793,-0.039367,0.003126,106.747659,0.126902,78952.782863,0.416588,1.38747e-08
0.032217,-45.333661,1.002951,0.812398,46.353192,-0.037827,0.013454,94.182681,0.138284,70440.520098,0.425359,1.48937e-08
0.037934,-43.287079,1.003730,0.817127,46.792611,-0.039982,0.026056,86.043007,0.123453,55921.929652,0.409850,1.55263e-08
0.039425,-52.322310,0.999204,0.802752,54.751034,-0.046495,0.011559,68.483481,0.125574,67862.440748,0.429262,1.54232e-08
0.033390,-46.575924,0.997754,0.799033,49.820956,-0.036864,0.017018,78.143504,0.115900,70888.882468,0.419557,1.56673e-08
0.025355,-45.803659,1.002793,0.775550,47.944490,-0.046784,0.011915,117.627124,0.137252,64709.824931,0.395602,1.6184e-08
0.034747,-37.470824,0.995892,0.817862,43.175975,-0.041916,0.013651,108.323904,0.119738,125633.605281,0.328839,1.60585e-08
0.035952,-42.185710,0.999328,0.812131,48.472491,-0.040124,0.016713,72.853586,0.113752,127447.529307,0.261825,1.61424e-08
0.040984,-49.064783,0.994900,0.825285,51.879594,-0.046158,0.014440,72.008649,0.132675,209057.127575,0.284486,1.70667e-08
0.036611,-49.110269,1.005017,0.804077,48.571692,-0.044340,0.011998,71.835664,0.144221,55062.272942,0.441891,1.70309e-08
0.027395,-56.809422,1.000675,0.771919,51.832471,-0.037531,0.016476,81.476907,0.130854,46010.615334,0.413818,1.76578e-08
0.037392,-38.329142,0.998846,0.812533,43.952858,-0.035116,0.005135,66.599274,0.119604,70214.081789,0.456622,1.81619e-08
0.045365,-50.188611,0.999955,0.835900,52.812160,-0.032623,0.016734,86.904585,0.127151,93993.589175,0.335258,1.83471e-08
0.038691,-46.993005,0.997969,0.816844,51.019119,-0.051299,0.014406,106.027068,0.123462,216845.174180,0.347092,1.84989e-08
0.035482,-43.428730,1.003781,0.800473,47.764663,-0.050100,0.025739,68.569141,0.128837,45380.658491,0.420893,1.87992e-08
0.032284,-46.972717,1.000173,0.808844,48.048043,-0.034214,0.012388,103.525107,0.140147,101693.766508,0.358660,1.87781e-08
0.021532,-37.050769,1.001977,0.761073,42.551941,-0.040846,0.023785,78.966973,0.121744,180388.860549,0.321186,1.88479e-08
0.023582,-39.771785,1.004538,0.762736,43.830153,-0.044806,0.025096,77.699425,0.136927,53930.072127,0.388632,1.87841e-08
0.041116,-39.482881,1.001262,0.834267,41.060423,-0.038222,0.015715,91.359788,0.132486,142642.101488,0.352739,1.98976e-08
0.031824,-45.936875,1.006021,0.783780,46.511972,-0.044583,0.014487,71.824977,0.127509,102999.869502,0.326992,2.0459e-08
0.024941,-55.533535,1.002427,0.773029,49.404458,-0.034292,0.013718,92.554169,0.116358,92608.330279,0.453632,2.04437e-08
0.035748,-47.039230,0.998027,0.807636,49.629048,-0.036179,0.011747,106.901647,0.116464,214257.413245,0.322749,2.11209e-08
0.025271,-47.792391,0.999683,0.785055,48.999651,-0.047978,0.010740,80.792889,0.143231,114665.743441,0.411339,2.0921e-08
0.034837,-41.454084,1.000762,0.804412,44.630989,-0.045997,0.027765,111.980357,0.122323,248870.603279,0.327551,2.07279e-08
0.028168,-39.413658,1.004509,0.788636,43.577706,-0.034941,0.020465,70.525370,0.132478,67982.074542,0.597572,2.06815e-08
0.032518,-38.910736,0.996782,0.803894,42.504020,-0.045395,0.015866,63.853766,0.139942,135486.511603,0.366138,2.1621e-08
0.020399,-50.906406,1.000571,0.764750,48.797039,-0.040723,0.012064,97.720427,0.129745,36731.378973,0.496970,2.20435e-08
0.049350,-46.075740,1.001208,0.855138,52.112501,-0.040391,0.008669,83.675169,0.125338,46243.980474,0.446139,2.33421e-08
0.039904,-36.417689,0.999996,0.818120,44.714987,-0.038208,0.018671,80.935537,0.134390,113001.611121,0.572238,2.48788e-08
0.031736,-43.401425,1.002983,0.803295,44.080959,-0.044012,0.025694,93.837343,0.114903,118387.241545,0.319101,2.46371e-08
0.027813,-55.888755,1.000053,0.773207,54.461608,-0.040520,0.019550,69.075605,0.137455,73922.269858,0.435126,2.70534e-08
0.041792,-45.622330,1.000323,0.818746,49.214896,-0.046244,0.022394,96.890927,0.127457,49253.168889,0.391810,2.90848e-08
0.041052,-39.420541,1.002808,0.823970,45.582970,-0.040176,0.011520,113.140797,0.115949,78614.372937,0.348935,2.89442e-08
0.039837,-51.952665,1.001226,0.815009,54.404582,-0.046521,0.012537,116.021337,0.126728,97635.621196,0.511681,3.49705e-08
0.044628,-41.891771,1.000020,0.840923,49.169473,-0.041265,0.017662,85.153885,0.116940,55339.515351,0.403820,3.49508e-08
0.036100,-37.163028,0.999992,0.805707,42.417048,-0.031214,0.012957,91.283355,0.143716,95980.579491,0.420791,3.4769e-08
0.032087,-42.888251,1.001239,0.805414,45.822328,-0.036578,0.020351,74.020776,0.124398,216209.318166,0.262019,3.52477e-08
0.034969,-51.908503,0.995491,0.805801,52.326900,-0.050410,0.021256,84.818146,0.131022,81236.117621,0.376823,3.5116e-08
0.031952,-43.469499,1.003515,0.800266,45.525906,-0.046203,0.015497,77.999201,0.145392,167818.939177,0.377915,3.6523e-08
0.044943,-45.561260,0.996722,0.843520,50.673212,-0.044497,0.012912,112.068798,0.118396,177586.705348,0.342487,3.82204e-08
0.037706,-39.869335,1.004249,0.806971,45.701196,-0.052508,0.021658,68.551532,0.127391,116661.739361,0.314615,4.00379e-08
0.026713,-44.383386,1.002404,0.773172,48.436407,-0.048920,0.019908,59.060457,0.147418,83366.342465,0.419057,4.07851e-08
0.042047,-37.382170,1.000477,0.829979,41.066399,-0.034296,0.009559,81.210406,0.136275,40519.407116,0.589232,4.08675e-08
0.035636,-41.628963,1.000552,0.813035,48.792559,-0.049352,0.020248,105.947312,0.126551,66363.287558,0.351628,4.06654e-08
0.032009,-41.766588,1.001993,0.795179,48.010626,-0.038461,0.009164,88.066890,0.138979,192790.647957,0.420214,4.09874e-08
0.040701,-48.477145,1.002514,0.822224,48.578003,-0.040257,0.012484,76.150513,0.144468,75724.646095,0.434671,4.12492e-08
0.039378,-47.503142,0.999032,0.823290,49.717753,-0.052571,0.019839,78.030565,0.120695,138427.578162,0.352411,4.10938e-08
0.025096,-40.166153,1.002453,0.771743,46.069781,-0.043001,0.009761,125.306310,0.116719,110729.346434,0.329482,4.49017e-08
0.042587,-47.336644,0.999403,0.824905,50.774208,-0.037324,0.016394,77.383714,0.144618,51607.526728,0.528859,4.71393e-08
0.024084,-38.870869,1.005863,0.773009,46.960460,-0.035177,0.018810,78.163182,0.132782,104540.459582,0.369376,4.82213e-08
0.042091,-49.152067,1.000820,0.816645,55.113349,-0.043990,0.013520,61.339067,0.142584,77032.088341,0.393767,4.93808e-08
0.033449,-38.371801,1.003195,0.806489,45.609934,-0.041609,0.018220,64.588465,0.129566,122867.012462,0.584566,5.03852e-08
0.040737,-39.755742,1.001975,0.821512,46.128779,-0.042747,0.010814,102.285402,0.121289,38763.030110,0.456757,5.18844e-08
0.032802,-36.824924,1.005291,0.787622,44.829295,-0.038879,0.022477,80.586181,0.124053,70454.977607,0.515706,5.81903e-08
0.025261,-35.962973,1.005116,0.781011,43.190516,-0.046402,0.024194,72.195151,0.113227,73602.152579,0.436984,5.81693e-08
0.035020,-42.981961,1.000073,0.804872,45.116082,-0.029371,0.011940,122.014340,0.122039,102766.115843,0.328123,5.79938e-08
0.029567,-38.389376,1.004445,0.789510,46.067193,-0.043775,0.025761,82.971278,0.140486,119449.397695,0.315750,5.79537e-08
0.029170,-37.315229,1.002362,0.782236,45.021844,-0.052957,0.020674,98.055361,0.130533,103680.097512,0.360700,5.79364e-08
0.038917,-44.383912,0.998784,0.818814,50.833205,-0.040775,0.008480,125.248941,0.129314,147332.623767,0.383241,5.74355e-08
0.028775,-39.045141,0.999061,0.782865,45.904523,-0.043286,0.022163,62.045164,0.136878,65861.892717,0.529527,6.45111e-08
0.046264,-42.167287,0.999594,0.837081,46.168075,-0.040509,0.014613,79.146822,0.136411,181058.415529,0.285477,6.78921e-08
0.027296,-35.230416,0.999181,0.780575,42.607466,-0.041128,0.014688,80.907028,0.122723,84953.919444,0.298329,7.92049e-08
0.018377,-43.540720,1.001457,0.753755,49.167453,-0.034954,0.008830,87.450586,0.123911,123602.215585,0.436299,8.37819e-08
0.026011,-39.222534,0.997097,0.779018,44.619582,-0.035963,0.020623,92.947611,0.115548,102588.787877,0.323551,8.54133e-08
0.032558,-54.036762,0.998453,0.798941,52.384707,-0.042209,0.012867,101.906449,0.124688,165710.305514,0.357299,8.5275e-08
0.024284,-41.858884,0.999980,0.775417,47.048686,-0.034289,0.020240,97.664892,0.124769,111277.696772,0.311056,8.53577e-08
0.033861,-36.673494,1.004879,0.796113,46.003343,-0.040427,0.019797,90.025123,0.123606,87693.890542,0.326380,8.6146e-08
0.036381,-43.891324,0.996857,0.805829,51.461341,-0.041188,0.016474,77.966313,0.139833,113268.569672,0.359300,8.60998e-08
0.028437,-35.324734,0.995136,0.784974,43.051052,-0.040080,0.016608,100.885382,0.135373,96123.083140,0.419392,9.17335e-08
0.031170,-45.677522,1.001850,0.791061,47.462115,-0.042380,0.015966,89.223869,0.110174,122110.919473,0.454967,9.76515e-08
0.021626,-48.650759,1.002446,0.767355,50.543384,-0.034493,0.015146,104.821285,0.125955,119307.350864,0.402590,9.78871e-08
0.028870,-45.398311,1.001695,0.789531,49.142165,-0.031421,0.013887,66.666932,0.122586,96643.664828,0.382028,1.00585e-07
0.040299,-40.386447,1.003701,0.817343,43.718581,-0.037452,0.012235,95.452353,0.137749,116194.541423,0.318203,1.01545e-07
0.041790,-41.631171,0.999547,0.834810,44.427352,-0.035529,0.018851,82.227070,0.123440,79019.985419,0.362682,1.17926e-07
0.033622,-46.985874,0.995926,0.806068,47.856211,-0.043538,0.007087,85.399862,0.126849,82475.763784,0.378926,1.22397e-07
0.047011,-45.214370,0.998341,0.840286,50.760053,-0.038549,0.008766,91.468122,0.128071,149619.265981,0.329221,1.32203e-07
0.024679,-38.832167,0.999030,0.788107,43.203433,-0.037759,0.010860,102.078924,0.123643,124290.777873,0.356628,1.34386e-07
0.020935,-40.271660,1.004356,0.760272,46.905520,-0.042934,0.005739,79.286115,0.122030,95380.540629,0.480994,1.36964e-07
0.032878,-42.110221,1.002434,0.793375,47.252282,-0.048227,0.025965,95.503875,0.117535,76800.386958,0.385555,1.36571e-07
0.036602,-41.839599,0.998850,0.816818,46.318630,-0.040599,0.007138,103.849179,0.118521,163210.473546,0.376794,1.49343e-07
0.020876,-40.400404,1.006708,0.760780,46.702502,-0.037329,0.022310,80.381271,0.132236,81251.495423,0.394052,1.56414e-07
0.031381,-36.923923,1.000382,0.789009,43.903706,-0.050178,0.021140,61.108970,0.134534,100068.911449,0.517397,1.6002e-07
