0-massfield-mass-0-ExternalShear-gamma_ext,0-massfield-mass-0-ExternalShear-phi_ext,1-galaxy-mass-0-SIE-theta_E,1-galaxy-mass-0-SIE-q,1-galaxy-mass-0-SIE-phi,1-galaxy-mass-0-SIE-center_x,1-galaxy-mass-0-SIE-center_y,3-galaxy-light-0-IrregularGrid-lambda,3-galaxy-light-0-IrregularGrid-l_corr,2-galaxy-mass-0-PixelatedRegularGridPotential-lambda,2-galaxy-mass-0-PixelatedRegularGridPotential-l_corr,probability_weights
0.029534,-52.044386,1.006194,0.732507,51.214465,-0.059698,0.009508,25.620343,0.508277,27667.105342,0.102853,3.80664e-43
0.038572,-53.354324,1.002875,0.774654,51.890413,-0.048194,0.017821,63.963760,0.053725,68683.610350,0.143139,4.17966e-43
0.045728,-46.338808,0.991763,0.811298,42.178947,-0.053014,0.020177,80.394143,0.156112,7320.542823,0.450909,5.15508e-43
0.035248,-50.195753,1.000028,0.794121,44.996022,-0.047457,0.037727,82.325324,0.146375,64353.817312,0.255917,5.55285e-43
0.070263,-46.451002,0.984185,0.909112,48.296132,-0.042900,0.037228,64.525195,0.254584,12036.107926,0.489662,5.58606e-43
0.035176,-47.454599,0.989239,0.794725,47.869810,-0.061437,0.056503,51.015405,0.400394,22304.293581,0.268623,8.05892e-43
0.038372,-54.316386,0.996632,0.784118,51.897295,-0.048541,0.016382,24.524321,0.438890,143866.439535,0.065123,8.3133e-43
0.039867,-39.252338,0.988775,0.827117,40.918481,-0.044229,0.044962,9.338138,0.882660,12466.368496,0.254396,1.37649e-42
0.036352,-35.940058,0.996948,0.768184,44.811421,-0.055045,0.024074,157.174027,0.128236,19999.520559,0.058786,1.70652e-42
0.043985,-47.810113,0.993878,0.777730,50.770758,-0.066682,0.008543,55.133842,0.105970,8489.634072,0.369237,1.7303e-42
0.039987,-59.793164,0.988878,0.777493,52.889644,-0.040211,0.023855,58.884541,0.327196,40244.608433,0.144522,1.85001e-42
0.044383,-50.095143,0.999890,0.834419,49.983075,-0.049025,0.029070,97.799838,0.167026,11287.010619,0.312774,2.03026e-42
0.050900,-46.188347,0.994314,0.827035,54.765891,-0.050397,0.048056,63.587652,0.093934,28288.493209,0.337145,2.55115e-42
0.025467,-39.716317,1.002581,0.774989,42.621310,-0.040336,0.022406,57.903458,0.070907,62392.508968,0.557541,2.52996e-42
0.045721,-45.448979,0.984341,0.828304,49.423426,-0.052052,0.041586,39.720900,0.222095,78124.387661,0.326514,3.29303e-42
0.044638,-45.375967,0.995834,0.829152,50.441581,-0.063770,0.052393,63.167112,0.270517,25537.738687,0.124474,3.72242e-42
0.038888,-52.194000,1.008190,0.805129,46.146656,-0.036303,0.010020,43.445662,0.189457,7981.671642,0.720572,4.49366e-42
0.029943,-47.905364,1.000907,0.770130,43.746358,-0.049262,0.036410,18.250633,0.987245,9254.219220,0.728361,4.51688e-42
0.043149,-51.232496,0.998887,0.800943,47.904448,-0.051402,0.017367,39.898954,0.337608,20738.970996,0.096441,5.41157e-42
0.075349,-50.094638,0.992370,0.894219,58.497267,-0.040215,0.017253,86.737618,0.160080,6688.501883,0.424399,5.59359e-42
0.060120,-57.415106,0.994838,0.849860,61.709384,-0.045085,0.030688,133.176362,0.144583,36520.276842,0.139737,6.02243e-42
0.066208,-44.342192,0.986112,0.885304,45.677215,-0.044404,0.049558,46.668952,0.164027,28132.045865,0.136444,8.70211e-42
0.034259,-47.032243,1.001462,0.788366,51.474449,-0.067247,0.054087,150.135004,0.118690,11907.154063,0.337628,1.34033e-41
0.016722,-36.720890,0.999865,0.766013,42.135704,-0.045917,0.033917,56.396842,0.200334,4034.482897,0.728274,1.55783e-41
0.040222,-39.712346,1.001834,0.784849,40.971916,-0.056216,0.043066,78.258946,0.194193,3203.056944,0.812260,1.62615e-41
0.053660,-41.080617,0.988583,0.794996,44.123530,-0.064794,0.021516,46.503793,0.311465,35294.455400,0.083951,1.92268e-41
0.025857,-44.799020,0.993986,0.769845,47.746715,-0.046292,0.033035,41.693829,0.162504,126680.604280,0.227321,2.73578e-41
0.028986,-59.109513,0.997589,0.743747,53.936749,-0.045652,0.048220,56.464431,0.117585,8954.023975,0.355522,3.06757e-41
0.035218,-40.094163,0.988678,0.786099,40.353257,-0.033624,0.023381,65.736838,0.174514,9278.098454,0.424653,3.06823e-41
0.055273,-46.822894,0.994182,0.832359,47.444752,-0.058392,0.039895,12.894205,0.921213,4419.849759,0.476444,3.16096e-41
0.044527,-48.103717,0.992531,0.801223,54.262593,-0.048928,0.042798,73.088327,0.089176,78564.002405,0.176672,3.17904e-41
0.060128,-43.338583,0.992655,0.873467,53.578867,-0.042666,0.030725,43.247941,0.213202,3128.943939,0.966002,3.67526e-41
0.028158,-51.424176,1.002595,0.770145,48.815298,-0.038636,0.014675,11.309871,0.595456,6726.010784,0.561332,3.96966e-41
0.042153,-41.416733,0.999156,0.823856,45.672193,-0.047598,0.042677,25.056341,0.186754,6278.838216,0.567311,4.42984e-41
0.052784,-55.102308,0.990105,0.819620,56.123595,-0.060571,0.032171,46.247739,0.125349,9250.618787,0.965201,4.50423e-41
0.021615,-40.765017,1.002832,0.719599,46.946391,-0.059955,0.033088,24.550861,0.846182,120064.210320,0.094100,5.7663e-41
0.045370,-55.267344,0.996753,0.798057,56.920453,-0.055618,0.016334,72.838701,0.095903,12422.330146,0.347336,8.08858e-41
0.067771,-47.831770,0.985799,0.866954,55.237975,-0.048598,0.011848,79.070947,0.169810,23006.226251,0.161280,8.27856e-41
0.037098,-54.440364,0.995426,0.770628,54.215754,-0.050718,0.034137,25.433367,0.666257,3384.871394,0.666353,8.77603e-41
0.021614,-37.362252,1.002049,0.770660,41.062883,-0.044654,0.025330,52.625896,0.304248,8113.880540,0.491300,9.32771e-41
0.018103,-37.588002,1.004329,0.732952,43.433717,-0.044528,0.012295,85.651521,0.213596,25987.239457,0.540985,1.06945e-40
0.038648,-50.533623,0.995457,0.778561,52.199629,-0.046055,0.041091,68.717190,0.345175,16525.628842,0.350055,1.27822e-40
0.056865,-40.642117,0.997253,0.849800,44.045546,-0.042084,-0.001778,88.095550,0.128892,2896.249307,0.681454,1.33235e-40
0.035693,-38.312628,0.995826,0.799332,44.041072,-0.037545,0.044678,89.204810,0.109498,39631.859907,0.210133,1.52606e-40
0.008493,-47.730428,1.004823,0.714093,48.719334,-0.044873,0.014008,44.345330,0.518334,5723.214212,0.825856,1.52993e-40
0.020919,-44.714101,1.006654,0.744709,46.422742,-0.055981,0.050655,43.005060,0.225866,5962.936012,0.608663,2.33919e-40
0.031465,-41.550481,0.996856,0.774577,38.972188,-0.041104,0.019540,135.493738,0.144657,11981.183692,0.469509,2.54603e-40
0.040575,-56.971460,0.999415,0.788177,51.726414,-0.059106,0.045301,82.537535,0.203679,5743.462175,0.400444,2.67744e-40
0.048552,-52.358718,0.983129,0.823663,53.358198,-0.058542,0.034887,82.579435,0.146993,44064.483992,0.261787,3.52723e-40
0.035400,-59.161350,1.001103,0.753071,50.696024,-0.047475,0.013107,163.098589,0.110360,49661.704358,0.162303,4.39402e-40
0.045481,-37.939633,0.993951,0.824136,42.502729,-0.047704,0.056945,56.349238,0.248157,7307.060242,0.238192,4.42013e-40
0.055648,-44.942542,0.998405,0.847141,42.530928,-0.048704,0.022057,14.160360,0.562769,24727.915710,0.713469,5.02456e-40
0.043259,-54.401647,0.997827,0.803563,54.158099,-0.058065,0.032361,30.716569,0.212300,59973.617535,0.296541,6.67663e-40
0.044557,-50.105449,0.994228,0.831188,51.256683,-0.042091,0.016038,74.001934,0.139940,5710.456276,0.440517,9.75948e-40
0.056840,-43.108707,0.998679,0.852213,47.759829,-0.046524,0.049881,16.279867,0.760279,16334.927410,0.586581,9.68255e-40
0.037073,-44.463816,0.993124,0.780102,48.453328,-0.047186,0.039141,98.800925,0.084375,21934.877329,0.291502,1.17322e-39
0.049966,-55.376086,0.993062,0.835627,52.781964,-0.038269,0.023311,22.399995,0.937802,8865.584721,0.497789,1.58836e-39
0.028241,-54.201047,0.993876,0.754927,51.430745,-0.056998,0.013736,58.805185,0.156127,26386.813987,0.202815,2.51688e-39
0.055458,-49.563248,0.997353,0.842976,52.522155,-0.036058,0.038667,27.228867,0.326990,12513.671153,0.153323,3.65957e-39
0.027577,-45.920166,1.002839,0.778580,45.733399,-0.038588,0.036645,80.480858,0.065172,8170.987588,0.964903,4.77789e-39
0.056910,-55.377934,0.987788,0.842904,53.822504,-0.034697,0.019116,27.230417,0.416419,33995.230543,0.214919,4.80079e-39
0.060737,-44.785521,0.990703,0.865499,47.482339,-0.039359,0.045547,32.583954,0.339719,12792.096148,0.582557,4.97379e-39
0.036733,-47.465580,1.002337,0.808411,49.626065,-0.028980,0.038411,35.740445,0.346685,15611.671395,0.321637,6.72794e-39
0.058362,-38.556861,0.998553,0.855154,40.876452,-0.047441,0.034946,96.987961,0.132227,77755.230112,0.105418,8.20055e-39
0.040677,-55.163268,0.992785,0.790377,51.830644,-0.033961,0.021821,38.387434,0.278797,5698.592249,0.597041,8.19077e-39
0.030322,-47.559518,0.989459,0.779843,49.861899,-0.051542,0.015592,44.203475,0.405130,32731.082001,0.276194,8.26535e-39
0.066372,-57.674629,0.991949,0.839800,58.865394,-0.035458,0.025364,14.982279,0.787036,13088.273229,0.394266,1.52953e-38
0.047891,-51.275661,0.999580,0.809047,53.847366,-0.057313,0.044229,27.434198,0.301616,69678.757219,0.265847,1.53629e-38
0.030628,-47.395837,0.997142,0.753311,47.326552,-0.056224,0.030685,74.647233,0.104378,3193.155224,0.579537,1.74791e-38
0.046008,-52.731273,0.989213,0.792335,52.092179,-0.047655,0.043207,58.997064,0.133003,14782.176097,0.286363,1.84125e-38
0.055330,-54.814946,1.004550,0.833680,57.756981,-0.040673,0.042648,112.702005,0.058795,9144.308056,0.566943,2.06386e-38
0.036038,-36.571026,0.984341,0.779928,43.974603,-0.062726,0.026079,25.709667,0.365563,7281.560662,0.285492,2.19513e-38
0.040462,-55.389457,0.991282,0.776127,52.552456,-0.047973,0.001730,21.676696,0.461769,10675.523117,0.402225,2.7335e-38
0.031480,-44.783011,0.997791,0.795133,47.203555,-0.039437,0.041964,24.771245,0.388018,4358.673566,0.587360,2.85818e-38
0.050347,-39.320359,0.989358,0.848345,40.924160,-0.061211,0.021962,92.475059,0.129033,20529.677090,0.418695,3.33166e-38
0.065441,-46.558710,0.996598,0.890168,55.307360,-0.051431,0.037554,28.455236,0.300130,10077.314441,0.615692,4.10119e-38
0.034518,-42.359198,1.010148,0.777744,49.017521,-0.028952,0.000161,28.122483,0.592914,8443.889807,0.800951,5.28954e-38
0.044131,-49.949362,0.983792,0.817233,49.208378,-0.047362,0.016342,117.520218,0.104822,75207.203657,0.189302,7.09521e-38
0.040655,-36.216683,0.995047,0.779015,40.408196,-0.047201,0.037997,87.280295,0.135477,14634.116435,0.290333,7.17109e-38
0.041959,-54.650157,1.002216,0.800920,52.568637,-0.048334,0.021864,139.102131,0.073186,46608.086959,0.452057,7.27904e-38
0.050072,-47.232388,0.993984,0.823271,46.596837,-0.044612,0.002616,74.383784,0.074476,2715.334653,0.633762,7.76065e-38
0.044739,-46.570376,1.005265,0.806188,43.549843,-0.048133,0.001162,106.423274,0.192890,3367.637548,0.871807,7.99707e-38
0.031087,-45.398560,0.987541,0.777163,47.033980,-0.056149,0.048141,50.377061,0.286970,29714.350545,0.125752,1.021e-37
0.053606,-44.842469,1.000752,0.827721,47.402772,-0.048364,0.018327,200.639050,0.058269,3850.145658,0.958728,1.06816e-37
0.070709,-45.516334,0.990314,0.910690,53.700303,-0.037517,0.029314,35.629798,0.240391,20114.032306,0.432612,1.2132e-37
0.055729,-51.398116,0.990900,0.854653,53.607721,-0.044376,0.043259,72.027308,0.196172,27272.938347,0.524079,1.67889e-37
0.030154,-43.929601,1.004064,0.765625,46.378661,-0.052787,0.019970,64.251510,0.277589,1654.354162,0.762614,1.83232e-37
0.047036,-46.933575,0.998071,0.835239,51.044922,-0.049378,0.025265,14.718545,0.871320,17959.112788,0.365565,1.86145e-37
0.032436,-41.246513,0.995964,0.810720,44.477087,-0.057430,0.031149,35.514913,0.483030,26511.157107,0.305963,3.08354e-37
0.056739,-49.555241,0.988702,0.845941,56.939800,-0.042561,0.028270,34.657929,0.283101,20233.715382,0.465227,4.19613e-37
0.057473,-52.085536,0.999047,0.815890,60.694766,-0.058447,0.040492,23.776995,0.522363,6290.294443,0.383468,4.6241e-37
0.046587,-35.160537,1.000728,0.797258,37.058130,-0.055378,0.034923,149.007819,0.144163,19105.392583,0.183802,5.3817e-37
0.020701,-39.417156,1.000422,0.706839,48.352234,-0.057348,0.020450,58.258723,0.200661,23624.879465,0.094172,6.94092e-37
0.016135,-59.187650,0.993547,0.713034,48.300124,-0.061338,0.039634,34.306297,0.341702,7101.073959,0.352566,8.21557e-37
0.062513,-49.578134,0.993370,0.862059,55.248849,-0.048004,0.024344,34.441413,0.240406,78445.213135,0.124922,1.04895e-36
0.016564,-45.220207,1.012806,0.730061,47.191865,-0.031450,0.033042,48.476588,0.213188,4217.174167,0.682489,1.13741e-36
0.044740,-49.727495,0.998596,0.811236,49.634119,-0.038948,0.031001,15.631207,0.825724,10162.049518,0.230024,1.24614e-36
0.049866,-46.868370,1.002456,0.828695,43.476333,-0.039026,0.020902,114.010078,0.115843,12153.314407,0.296010,1.76016e-36
0.047561,-49.061903,0.992846,0.814977,52.471451,-0.059478,0.040857,95.339914,0.137433,32626.587346,0.064566,1.8849e-36
0.033974,-55.937547,1.008081,0.782737,54.538949,-0.032498,0.033949,77.918217,0.276870,6201.388152,0.726198,2.03102e-36
0.042756,-53.543593,0.989889,0.804050,47.812101,-0.053442,0.026202,112.780441,0.117126,36605.420128,0.141661,2.28432e-36
0.015297,-59.906618,1.007420,0.713440,49.168893,-0.053917,0.026747,171.500510,0.078545,9711.138578,0.582883,2.33201e-36
0.020382,-36.529391,1.002992,0.746527,40.059463,-0.034842,0.014216,37.475617,0.364609,8233.698365,0.731387,2.87162e-36
0.031074,-36.299281,0.995780,0.761018,44.231786,-0.057347,0.033315,62.222144,0.095305,13127.271969,0.209408,2.95849e-36
0.039942,-50.343429,0.992766,0.807020,49.066873,-0.047383,0.043376,34.721342,0.205353,13906.532927,0.196872,3.33673e-36
0.033091,-46.974133,1.005230,0.791925,49.543371,-0.046310,0.044328,59.482983,0.212266,51336.713147,0.379240,5.79571e-36
0.054210,-35.171671,0.992853,0.842489,38.426550,-0.060465,0.045162,42.177367,0.446160,8805.247205,0.417536,7.26079e-36
0.042745,-45.211721,1.004695,0.794102,47.480014,-0.061766,0.026404,92.370379,0.270357,32797.445272,0.119994,8.52544e-36
0.046845,-46.073119,0.987199,0.824938,51.566314,-0.040271,0.020378,121.668899,0.124989,6332.944088,0.804391,1.14025e-35
0.024651,-57.749440,0.995222,0.725062,51.034289,-0.056263,0.024319,20.228197,0.651494,69419.903574,0.049837,1.19057e-35
0.032041,-45.488325,1.004475,0.753864,47.132276,-0.052992,0.028303,39.814980,0.098472,60332.042948,0.065832,1.44657e-35
0.060580,-47.114018,0.992346,0.860900,47.490487,-0.042373,0.014066,134.489141,0.091133,4149.890234,0.587464,1.46363e-35
0.044839,-41.287622,1.003474,0.805313,39.453313,-0.042573,0.006360,118.022109,0.091880,9002.995704,0.327737,2.39394e-35
0.040585,-39.041854,0.999226,0.798757,42.582677,-0.065964,0.038180,52.009326,0.237252,4784.672936,0.510103,2.60133e-35
0.034416,-42.637115,0.990868,0.777124,47.652931,-0.053135,0.020799,36.422954,0.370880,11580.511505,0.329670,2.59983e-35
0.016575,-42.758674,0.999305,0.731383,46.904023,-0.041859,0.042628,88.777109,0.068710,33884.192165,0.351683,2.73149e-35
0.042424,-36.514506,1.005369,0.808018,45.116737,-0.041797,0.040135,105.100779,0.063125,17776.724532,0.411062,3.53994e-35
0.042267,-35.466445,0.994702,0.812396,46.509062,-0.050128,0.034985,57.158034,0.252963,5534.231213,0.603426,3.50523e-35
0.039135,-43.278233,1.002211,0.777813,49.482566,-0.065244,0.022184,55.407018,0.313240,85445.872665,0.096944,5.4848e-35
0.040769,-45.790317,0.989689,0.805962,42.159973,-0.057869,0.020377,83.931845,0.107707,9628.252816,0.470084,5.47449e-35
0.048037,-41.776642,0.999922,0.823709,48.081762,-0.044089,0.021411,73.028632,0.105536,9460.603316,0.515558,5.67646e-35
0.050356,-41.241845,1.002991,0.813749,45.662440,-0.053513,0.023025,31.258058,0.575898,17831.901891,0.476290,6.47537e-35
0.030111,-46.560350,1.001958,0.768831,45.229715,-0.046185,0.007701,21.781796,0.659208,2768.775754,0.726060,7.87603e-35
0.021370,-51.343190,1.002474,0.758314,47.747836,-0.039196,0.024402,71.984991,0.204944,109386.016811,0.309198,8.27678e-35
0.045793,-39.145522,0.986562,0.824796,42.622573,-0.032864,0.025918,62.228583,0.220314,6011.673347,0.366800,9.00736e-35
0.018486,-55.142109,1.002720,0.718915,50.438426,-0.059003,0.022411,62.465255,0.452809,26126.966124,0.065751,9.57082e-35
0.019478,-41.899206,1.005252,0.753052,46.703783,-0.045664,0.022938,88.148344,0.134745,34436.743992,0.870869,2.09641e-34
0.049285,-37.863160,0.982693,0.834307,36.334019,-0.044679,0.023746,50.026410,0.455630,5291.269760,0.433882,2.31053e-34
0.026393,-41.035969,1.005645,0.730843,48.706544,-0.053820,0.026000,117.543743,0.072597,5946.133698,0.410205,2.35814e-34
0.026292,-52.700765,1.006793,0.736775,48.933619,-0.053414,0.029369,82.384715,0.205411,22981.584698,0.106760,2.57202e-34
0.035499,-49.053673,1.000827,0.785747,50.658877,-0.059867,0.016314,19.159337,0.662757,4812.373420,0.454447,3.04237e-34
0.069810,-44.406453,0.986047,0.894754,54.414293,-0.050455,0.053004,97.649640,0.141956,6374.986090,0.527713,3.38139e-34
0.013015,-49.909353,1.005455,0.720313,49.757040,-0.044607,0.031018,78.713631,0.122494,21853.775028,0.462057,6.23576e-34
0.066126,-37.027311,0.980515,0.872174,39.147423,-0.047154,0.026808,52.925924,0.247721,11364.417235,0.469073,7.9115e-34
0.049235,-40.529432,0.994918,0.830900,42.947794,-0.063877,0.045831,54.588536,0.204515,119779.119880,0.071741,7.83419e-34
0.013152,-50.358344,1.014970,0.717050,49.048812,-0.044711,0.027370,34.083115,0.436566,17694.666354,0.463960,8.01167e-34
0.016625,-40.689139,1.006495,0.732964,45.716432,-0.044752,0.016917,71.959623,0.069983,49995.918098,0.195714,8.97951e-34
0.034322,-35.569268,1.003290,0.741519,47.423649,-0.059163,0.011767,75.720397,0.175815,32023.646080,0.103673,1.31252e-33
0.039860,-38.589348,0.990513,0.787671,45.274385,-0.066545,0.035138,102.200686,0.139671,27337.693875,0.204551,1.41124e-33
0.052726,-36.896144,0.989376,0.842169,35.984291,-0.044070,0.057670,16.067241,0.806958,4420.558070,0.494686,1.49254e-33
0.053805,-48.277627,0.992440,0.831632,54.632623,-0.060668,0.031550,18.558897,0.769888,21601.506358,0.197896,1.59899e-33
0.060609,-37.014169,0.991312,0.867464,36.201018,-0.053519,0.043167,60.936991,0.102630,36653.512144,0.267949,2.36841e-33
0.027973,-50.798100,1.010914,0.745628,49.690835,-0.052913,0.020753,105.791647,0.246642,2642.415319,0.760516,3.07064e-33
0.028491,-35.442627,0.995187,0.767400,45.174686,-0.053478,0.037685,75.009751,0.241122,76696.094538,0.079985,3.36431e-33
0.050977,-44.195971,0.995137,0.799560,47.418801,-0.063522,0.030883,35.253520,0.600173,62033.986761,0.098420,3.35679e-33
0.017841,-37.725906,0.996229,0.740357,41.809053,-0.056325,0.020957,31.218352,0.434898,28996.149097,0.187067,4.64445e-33
0.025821,-36.967109,1.003942,0.756857,43.866347,-0.057000,0.023339,17.520320,0.467450,14659.054589,0.804247,4.97901e-33
0.025820,-41.013469,1.005263,0.739490,48.151085,-0.049278,0.018792,18.690571,0.804854,49951.021344,0.097885,5.32845e-33
0.048077,-53.598212,0.994471,0.799591,53.895479,-0.049463,0.027030,142.600416,0.085632,15266.146640,0.171156,5.39828e-33
0.021344,-53.559440,1.005197,0.725670,50.378484,-0.056991,0.034209,79.088083,0.295544,13564.165972,0.366005,5.6448e-33
0.068660,-45.713495,0.992187,0.857028,45.368217,-0.049340,0.023937,62.046241,0.234853,8048.686987,0.265951,5.85435e-33
0.054345,-55.377168,0.984837,0.809059,56.073109,-0.054573,0.036096,74.974486,0.158643,12398.759363,0.561364,6.19031e-33
0.039039,-49.325463,1.001997,0.782002,50.480376,-0.049738,0.027290,11.517340,0.732104,25213.891966,0.097281,6.1428e-33
0.032048,-44.845955,0.999586,0.768794,45.591529,-0.055762,0.017966,115.472690,0.099437,46928.731451,0.121244,6.12359e-33
0.020023,-37.530949,1.011048,0.735650,47.894063,-0.046978,0.018388,24.445952,0.447812,5059.663830,0.670728,6.36806e-33
0.019866,-47.779986,1.009984,0.737789,47.969562,-0.042409,0.024044,21.575729,0.476688,9334.302262,0.186384,6.56913e-33
0.055399,-40.064950,0.994699,0.843743,43.324243,-0.044473,0.025780,55.476885,0.125348,110233.309960,0.163780,8.95621e-33
0.033217,-39.057237,0.997425,0.783520,42.256761,-0.041544,0.035102,37.999395,0.189944,121783.206601,0.206738,1.13205e-32
0.026069,-39.366531,1.000303,0.741792,43.296714,-0.048666,0.022762,27.458733,0.427862,29398.575311,0.273084,1.13277e-32
0.021796,-52.447007,0.999925,0.741462,47.413948,-0.041040,0.034605,74.694879,0.066512,15631.095030,0.266493,1.45272e-32
0.054586,-46.305142,0.997340,0.832802,50.230756,-0.047661,0.018001,41.533988,0.491717,4115.423092,0.866670,1.59797e-32
0.023693,-44.110363,1.005629,0.726287,45.790405,-0.050175,0.031050,13.394067,0.512459,11582.340060,0.364015,1.91762e-32
0.038212,-36.447305,0.995445,0.813037,40.664587,-0.057071,0.050358,15.203680,0.811750,55092.795072,0.244423,1.96235e-32
0.024732,-52.165667,0.991022,0.733437,49.690999,-0.061921,0.023058,53.280263,0.278977,12804.898085,0.143857,1.97061e-32
0.021775,-49.361195,1.007463,0.729492,49.093833,-0.043117,0.014292,87.331718,0.148159,26552.745250,0.216360,2.22726e-32
0.040181,-40.831771,0.995203,0.801745,42.766912,-0.058430,0.045386,25.761160,0.591742,4595.905926,0.561614,2.56288e-32
0.018905,-48.162046,0.998391,0.737667,45.530484,-0.041110,0.018338,105.654234,0.060764,9076.552954,0.576508,2.63976e-32
0.046306,-47.064536,1.007253,0.816895,50.177550,-0.033161,0.022024,87.153410,0.238244,9243.900509,0.487356,2.99188e-32
